instance,node_id,search_depth,context,pressure_score,subtree_survived,best_descendant_objective,became_champion
1,8619,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,15.3513,false
1,8620,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,15.3081,false
1,8621,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,15.4206,false
1,8618,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,15.3081,false
1,8623,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,15.4433,false
1,8624,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,15.4001,false
1,8625,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,15.5127,false
1,8622,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,15.4001,false
1,8627,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,15.4762,false
1,8628,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,15.4330,false
1,8629,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,15.5456,false
1,8626,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,15.4330,false
1,8617,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,15.3081,false
1,8590,8,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,15.3081,false
1,8509,7,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,14.0299,false
1,8634,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,23.0871,false
1,8635,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,23.0439,false
1,8636,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,23.1647,false
1,8633,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,23.0439,false
1,8638,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,23.1791,false
1,8639,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,23.1359,false
1,8640,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,23.2567,false
1,8637,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,23.1359,false
1,8642,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,23.2509,false
1,8643,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,23.2077,false
1,8644,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,23.3285,false
1,8641,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,23.2077,false
1,8632,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,23.0439,false
1,8647,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,25.6617,false
1,8648,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,25.6184,false
1,8649,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,25.7393,false
1,8646,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,25.6184,false
1,8651,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,25.7537,false
1,8652,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,25.7105,false
1,8653,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,25.8313,false
1,8650,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,25.7105,false
1,8655,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,25.8255,false
1,8656,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,25.7823,false
1,8657,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,25.9031,false
1,8654,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,25.7823,false
1,8645,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,25.6184,false
1,8660,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,19.9572,false
1,8661,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,19.9140,false
1,8662,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.0348,false
1,8659,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,19.9140,false
1,8664,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.0493,false
1,8665,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.0061,false
1,8666,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.1269,false
1,8663,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,20.0061,false
1,8668,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.1211,false
1,8669,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.0779,false
1,8670,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.1987,false
1,8667,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.0779,false
1,8658,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,19.9140,false
1,8631,8,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,19.9140,false
1,8674,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,23.4688,false
1,8675,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,23.4256,false
1,8676,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,23.5464,false
1,8673,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,23.4256,false
1,8678,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,23.5608,false
1,8679,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,23.5176,false
1,8680,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,23.6384,false
1,8677,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,23.5176,false
1,8682,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,23.5762,false
1,8683,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,23.5330,false
1,8684,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,23.6538,false
1,8681,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,23.5330,false
1,8672,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,23.4256,false
1,8687,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,26.0434,false
1,8688,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,26.0001,false
1,8689,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,26.1210,false
1,8686,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,26.0001,false
1,8691,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,26.1354,false
1,8692,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,26.0922,false
1,8693,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,26.2130,false
1,8690,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,26.0922,false
1,8695,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,26.1508,false
1,8696,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,26.1076,false
1,8697,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,26.2284,false
1,8694,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,26.1076,false
1,8685,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,26.0001,false
1,8700,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.3389,false
1,8701,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.2957,false
1,8702,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.4165,false
1,8699,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,20.2957,false
1,8704,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.4310,false
1,8705,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.3878,false
1,8706,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.5086,false
1,8703,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,20.3878,false
1,8708,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.4464,false
1,8709,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.4031,false
1,8710,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.5240,false
1,8707,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.4031,false
1,8698,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,20.2957,false
1,8671,8,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.2957,false
1,8714,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,23.3170,false
1,8715,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,23.2738,false
1,8716,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,23.3863,false
1,8713,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,23.2738,false
1,8718,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,23.4090,false
1,8719,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,23.3658,false
1,8720,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,23.4784,false
1,8717,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,23.3658,false
1,8722,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,23.4419,false
1,8723,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,23.3987,false
1,8724,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,23.5113,false
1,8721,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,23.3987,false
1,8712,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,23.2738,false
1,8727,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,25.8916,false
1,8728,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,25.8484,false
1,8729,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,25.9609,false
1,8726,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,25.8484,false
1,8731,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,25.9836,false
1,8732,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,25.9404,false
1,8733,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,26.0530,false
1,8730,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,25.9404,false
1,8735,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,26.0165,false
1,8736,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,25.9733,false
1,8737,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,26.0859,false
1,8734,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,25.9733,false
1,8725,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,25.8484,false
1,8740,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.1872,false
1,8741,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.1439,false
1,8742,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.2565,false
1,8739,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,20.1439,false
1,8744,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.2792,false
1,8745,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.2360,false
1,8746,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.3486,false
1,8743,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,20.2360,false
1,8748,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.3121,false
1,8749,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.2689,false
1,8750,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.3815,false
1,8747,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.2689,false
1,8738,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,20.1439,false
1,8711,8,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.1439,false
1,8630,7,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,19.9140,false
1,8387,6,Vol:Low|Len:Short|Core:Yes|Cong:None,0.0000,true,13.8032,false
1,7658,5,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,13.8032,false
1,8757,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.1021,false
1,8758,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.0589,false
1,8759,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.1797,false
1,8756,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,17.0589,false
1,8761,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.1954,false
1,8762,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.1522,false
1,8763,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.2730,false
1,8760,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,17.1522,false
1,8765,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.2660,false
1,8766,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.2228,false
1,8767,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.3436,false
1,8764,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.2228,false
1,8755,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,17.0589,false
1,8770,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.8308,false
1,8771,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.7876,false
1,8772,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.9084,false
1,8769,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,20.7876,false
1,8774,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.9240,false
1,8775,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.8808,false
1,8776,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,21.0016,false
1,8773,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,20.8808,false
1,8778,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.9947,false
1,8779,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,20.9515,false
1,8780,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,21.0723,false
1,8777,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,20.9515,false
1,8768,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,20.7876,false
1,8783,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,13.8593,false
1,8784,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,13.8161,false
1,8785,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,13.9369,false
1,8782,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,13.8161,false
1,8787,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,13.9525,false
1,8788,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,13.9093,false
1,8789,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.0301,false
1,8786,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,13.9093,false
1,8791,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.0232,false
1,8792,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,13.9800,false
1,8793,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.1008,false
1,8790,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,13.9800,false
1,8781,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,13.8161,false
1,8754,8,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,13.8161,false
1,8797,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.4838,false
1,8798,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.4406,false
1,8799,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.5614,false
1,8796,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,17.4406,false
1,8801,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.5771,false
1,8802,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.5339,false
1,8803,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.6547,false
1,8800,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,17.5339,false
1,8805,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.5913,false
1,8806,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.5480,false
1,8807,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.6689,false
1,8804,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.5480,false
1,8795,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,17.4406,false
1,8810,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,21.2125,false
1,8811,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,21.1693,false
1,8812,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,21.2901,false
1,8809,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,21.1693,false
1,8814,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,21.3057,false
1,8815,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,21.2625,false
1,8816,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,21.3833,false
1,8813,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,21.2625,false
1,8818,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,21.3199,false
1,8819,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,21.2767,false
1,8820,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,21.3975,false
1,8817,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,21.2767,false
1,8808,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,21.1693,false
1,8823,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.2410,false
1,8824,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.1978,false
1,8825,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.3186,false
1,8822,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,14.1978,false
1,8827,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.3342,false
1,8828,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.2910,false
1,8829,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.4118,false
1,8826,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,14.2910,false
1,8831,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.3484,false
1,8832,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.3052,false
1,8833,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.4260,false
1,8830,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.3052,false
1,8821,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,14.1978,false
1,8794,8,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.1978,false
1,8837,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.3321,false
1,8838,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.2888,false
1,8839,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.4014,false
1,8836,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,17.2888,false
1,8841,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.4253,false
1,8842,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.3821,false
1,8843,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.4946,false
1,8840,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,17.3821,false
1,8845,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.4570,false
1,8846,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.4138,false
1,8847,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.5264,false
1,8844,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.4138,false
1,8835,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,17.2888,false
1,8850,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,21.0607,false
1,8851,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,21.0175,false
1,8852,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,21.1301,false
1,8849,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,21.0175,false
1,8854,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,21.1540,false
1,8855,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,21.1107,false
1,8856,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,21.2233,false
1,8853,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,21.1107,false
1,8858,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,21.1857,false
1,8859,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,21.1425,false
1,8860,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,21.2550,false
1,8857,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,21.1425,false
1,8848,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,21.0175,false
1,8863,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.0892,false
1,8864,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.0460,false
1,8865,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.1586,false
1,8862,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,14.0460,false
1,8867,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.1824,false
1,8868,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.1392,false
1,8869,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.2518,false
1,8866,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,14.1392,false
1,8871,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.2142,false
1,8872,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,14.1709,false
1,8873,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.2835,false
1,8870,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.1709,false
1,8861,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,14.0460,false
1,8834,8,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,14.0460,false
1,8753,7,Vol:Low|Len:Tiny|Core:Deep|Cong:None,0.0000,true,13.8161,false
1,8878,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.4554,false
1,8879,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.4122,false
1,8880,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.5330,false
1,8877,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,17.4122,false
1,8882,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.5486,false
1,8883,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.5054,false
1,8884,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.6262,false
1,8881,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,17.5054,false
1,8886,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.6193,false
1,8887,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,17.5761,false
1,8888,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.6969,false
1,8885,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,17.5761,false
1,8876,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,17.4122,false
1,8891,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,21.1841,false
1,8892,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,21.1409,false
1,8893,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,21.2617,false
1,8890,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,21.1409,false
1,8895,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,21.2773,false
1,8896,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,21.2341,false
1,8897,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,21.3549,false
1,8894,10,Vol:Tiny|Len:Short|Core:Deep|Cong:None,0.0000,true,21.2341,false
1,8899,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,21.3479,false
1,8900,11,Vol:Tiny|Len:Short|Core:Yes|Cong:None,0.0000,true,21.3047,false
1,8901,11,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,21.4255,false
1,8898,10,Vol:Tiny|Len:Med|Core:Deep|Cong:None,0.0000,true,21.3047,false
1,8889,9,Vol:Low|Len:Short|Core:Deep|Cong:None,0.0000,true,21.1409,false
