UID,Selections,Admissions,Productivity,Novelty,Quality,AvgSAGain,Age,BasinYield,BestDescINRC
4747,2,1,0.5000,0.1177,1.5526,419.9999,739.0,225.0000,34350.0
501,2,2,1.0000,0.1813,1.1879,270.0000,23848.0,390.0000,42120.0
3921,1,0,0.0000,0.0518,1.5717,0.0000,7580.0,0.0000,inf
4681,2,1,0.5000,0.1970,1.1572,29.9998,1219.0,75.0000,29430.0
629,6,2,0.3333,0.2136,0.9603,434.9998,23545.0,180.0000,38400.0
945,1,0,0.0000,0.1368,1.1094,0.0000,22660.0,0.0000,inf
3365,5,0,0.0000,0.2144,1.1828,0.0000,11804.0,0.0000,inf
1561,1,0,0.0000,0.1987,1.3404,0.0000,20726.0,0.0000,inf
3207,6,1,0.1667,0.1022,1.5455,299.9999,12753.0,70.0000,37050.0
2351,7,2,0.2857,0.1672,1.4375,-270.0000,17660.0,25.7143,33870.0
2007,4,0,0.0000,0.2684,0.9590,0.0000,19133.0,0.0000,inf
2997,1,0,0.0000,0.1434,1.2423,0.0000,14015.0,0.0000,inf
3371,4,0,0.0000,0.1177,1.3244,0.0000,11736.0,0.0000,inf
1554,1,0,0.0000,0.1607,0.9920,0.0000,20753.0,0.0000,inf
3407,8,1,0.1250,0.1370,1.5489,420.0000,11439.0,56.2500,36420.0
2118,8,1,0.1250,0.2254,0.9873,-119.9993,18738.0,0.0000,31980.0
3763,3,1,0.3333,0.1587,1.4816,300.0002,8730.0,150.0000,32370.0
3980,4,0,0.0000,0.1685,1.3375,0.0000,7132.0,0.0000,inf
1211,2,0,0.0000,0.1136,1.1008,0.0000,21862.0,0.0000,inf
2978,1,0,0.0000,0.1691,1.4470,0.0000,14168.0,0.0000,inf
696,1,1,1.0000,0.1227,1.0311,990.0000,23370.0,1230.0000,45480.0
2448,3,1,0.3333,0.1880,1.4440,150.0001,17202.0,100.0000,37020.0
3608,26,4,0.1538,0.0962,1.1905,-202.5000,9905.0,11.5385,38550.0
914,2,0,0.0000,0.1866,1.0998,0.0000,22747.0,0.0000,inf
35,1,1,1.0000,0.4661,0.9129,809.9999,24943.0,960.0000,50310.0
4619,3,2,0.6667,0.1420,1.5077,-195.0000,1757.0,90.0000,33840.0
1615,1,0,0.0000,0.1644,1.2064,0.0000,20566.0,0.0000,inf
3359,2,0,0.0000,0.1819,1.3217,0.0000,11838.0,0.0000,inf
3646,6,4,0.6667,0.0876,1.2487,-682.4997,9639.0,20.0000,30600.0
3017,12,2,0.1667,0.1137,1.3997,-315.0001,13907.0,27.5000,33150.0
4627,4,0,0.0000,0.1190,1.4175,0.0000,1698.0,0.0000,inf
3211,1,0,0.0000,0.1043,1.4190,0.0000,12738.0,0.0000,inf
2669,17,0,0.0000,0.4117,1.1852,0.0000,15956.0,0.0000,inf
3515,36,4,0.1111,0.1506,1.3053,-45.0000,10612.0,15.8333,39330.0
4365,6,0,0.0000,0.1128,1.5121,0.0000,3990.0,0.0000,inf
2574,9,2,0.2222,0.1230,1.4274,-285.0000,16530.0,40.0000,33450.0
3010,1,0,0.0000,0.1436,1.4875,0.0000,13945.0,0.0000,inf
89,21,3,0.1429,0.0667,0.8876,920.0000,24842.0,167.1429,57540.0
2526,3,0,0.0000,0.1217,1.1883,0.0000,16808.0,0.0000,inf
3491,1,0,0.0000,0.1958,1.4796,0.0000,10816.0,0.0000,inf
4728,4,1,0.2500,0.0999,1.2144,59.9997,882.0,22.5000,30450.0
3956,3,0,0.0000,0.1503,1.4628,0.0000,7307.0,0.0000,inf
1825,4,2,0.5000,0.2059,1.2557,-165.0001,19754.0,150.0000,35640.0
1775,6,1,0.1667,0.1437,1.4168,-389.9998,19996.0,0.0000,38160.0
3488,1,0,0.0000,0.1290,1.4165,0.0000,10827.0,0.0000,inf
3593,6,0,0.0000,0.0613,1.1930,0.0000,9996.0,0.0000,inf
4150,16,1,0.0625,0.1586,1.2281,30.0000,5839.0,1.8750,47670.0
3529,5,0,0.0000,0.1392,1.2886,0.0000,10485.0,0.0000,inf
2935,5,0,0.0000,0.1108,1.4606,0.0000,14421.0,0.0000,inf
3116,5,1,0.2000,0.1731,1.3068,360.0001,13381.0,78.0000,32370.0
2872,2,0,0.0000,0.3408,0.9006,0.0000,14795.0,0.0000,inf
4135,5,0,0.0000,0.1440,1.1899,0.0000,5970.0,0.0000,inf
4070,4,0,0.0000,0.1350,1.5102,0.0000,6453.0,0.0000,inf
4242,4,0,0.0000,0.0996,1.2177,0.0000,5077.0,0.0000,inf
1200,1,1,1.0000,0.1576,1.0877,840.0000,21897.0,1050.0000,38340.0
3144,10,1,0.1000,0.1631,1.4747,-510.0000,13158.0,0.0000,39660.0
1020,16,5,0.3125,0.2143,1.3721,497.9999,22420.0,202.5000,40050.0
1362,19,6,0.3158,0.1282,1.2027,669.9999,21378.0,270.0000,48420.0
2198,5,1,0.2000,0.1776,1.2473,419.9998,18348.0,138.0000,34650.0
2296,3,0,0.0000,0.1627,1.2813,0.0000,17882.0,0.0000,inf
963,1,1,1.0000,0.2216,1.0832,-389.9999,22600.0,0.0000,40140.0
4440,8,1,0.1250,0.1480,1.5473,210.0000,3360.0,37.5000,38100.0
4560,2,2,1.0000,0.1149,1.2751,-255.0000,2262.0,0.0000,30900.0
4596,2,2,1.0000,0.1541,0.9899,-164.9998,1882.0,75.0000,30030.0
1583,5,0,0.0000,0.1110,1.4269,0.0000,20670.0,0.0000,inf
661,1,0,0.0000,0.1653,1.2662,0.0000,23471.0,0.0000,inf
196,4,2,0.5000,0.2412,1.2599,734.9999,24562.0,472.5000,49800.0
748,4,1,0.2500,0.1817,1.0586,510.0001,23233.0,165.0000,43530.0
2900,7,3,0.4286,0.1307,1.4462,-250.0001,14650.0,12.8571,34980.0
3284,3,0,0.0000,0.1748,1.3610,0.0000,12259.0,0.0000,inf
750,4,3,0.7500,0.1602,1.2306,530.0000,23227.0,502.5000,47340.0
2421,13,2,0.1538,0.1700,0.9449,-749.9994,17331.0,0.0000,32040.0
535,6,4,0.6667,0.1476,1.1372,247.5000,23762.0,250.0000,39780.0
932,6,2,0.3333,0.2310,1.1660,-254.9999,22699.0,60.0000,40620.0
3358,8,0,0.0000,0.1328,1.4633,0.0000,11842.0,0.0000,inf
3465,9,1,0.1111,0.1840,1.4477,90.0000,11014.0,30.0000,34860.0
3500,6,0,0.0000,0.2311,1.4025,0.0000,10725.0,0.0000,inf
4310,5,1,0.2000,0.1391,1.1681,-539.9994,4470.0,0.0000,31530.0
976,7,2,0.2857,0.1194,1.2265,990.0000,22558.0,308.5714,49230.0
3918,9,2,0.2222,0.1280,1.2467,-75.0004,7611.0,36.6667,33750.0
1803,1,0,0.0000,0.1156,1.1679,0.0000,19854.0,0.0000,inf
3807,11,3,0.2727,0.1356,1.4337,250.0000,8440.0,117.2727,42030.0
1376,9,2,0.2222,0.1274,1.3424,164.9999,21329.0,63.3333,39540.0
2522,1,1,1.0000,0.0917,0.9908,-449.9993,16838.0,0.0000,32010.0
3127,7,1,0.1429,0.1241,1.3403,210.0000,13329.0,30.0000,32430.0
265,4,2,0.5000,0.2133,1.0894,900.0000,24391.0,525.0000,55050.0
2639,6,3,0.5000,0.1996,1.1920,-429.9998,16171.0,0.0000,34590.0
2824,1,0,0.0000,0.1274,1.5033,0.0000,15070.0,0.0000,inf
2161,1,0,0.0000,0.1926,1.3764,0.0000,18514.0,0.0000,inf
4246,1,0,0.0000,0.1277,1.4895,0.0000,5044.0,0.0000,inf
4488,6,2,0.3333,0.1190,1.4114,-165.0000,2901.0,35.0000,36720.0
1946,4,1,0.2500,0.1581,1.1738,690.0000,19354.0,225.0000,33000.0
1609,10,3,0.3000,0.1507,1.3885,-190.0000,20588.0,72.0000,35760.0
1510,2,0,0.0000,0.1753,1.3824,0.0000,20888.0,0.0000,inf
2489,10,0,0.0000,0.1607,1.4664,0.0000,17004.0,0.0000,inf
2496,2,0,0.0000,0.1767,1.4794,0.0000,16966.0,0.0000,inf
4175,2,0,0.0000,0.1375,1.2816,0.0000,5625.0,0.0000,inf
909,4,3,0.7500,0.2323,1.3996,249.9998,22756.0,277.5000,39930.0
4807,1,0,0.0000,0.2616,1.2947,0.0000,202.0,0.0000,inf
4038,4,1,0.2500,0.1400,1.3488,-59.9998,6695.0,0.0000,37830.0
4200,9,3,0.3333,0.1700,1.1569,-190.0001,5456.0,0.0000,31980.0
3321,12,2,0.1667,0.1528,1.3916,-360.0001,12037.0,0.0000,33690.0
482,1,1,1.0000,0.2308,1.0348,269.9997,23889.0,420.0000,41520.0
3523,10,2,0.2000,0.1197,1.4269,-15.0000,10525.0,39.0000,43140.0
3469,27,3,0.1111,0.1830,1.4129,250.0000,10948.0,41.1111,34710.0
4121,6,3,0.5000,0.1432,1.5757,369.9999,6102.0,260.0000,36150.0
2230,15,0,0.0000,0.2077,0.9703,0.0000,18171.0,0.0000,inf
3152,14,0,0.0000,0.0786,1.4544,0.0000,13113.0,0.0000,inf
4237,4,0,0.0000,0.1819,1.3445,0.0000,5165.0,0.0000,inf
3908,24,3,0.1250,0.1427,1.2593,-400.0003,7697.0,3.7500,30180.0
460,1,1,1.0000,0.2506,1.2491,840.0000,23932.0,960.0000,41790.0
1267,1,1,1.0000,0.1508,1.1720,390.0000,21676.0,510.0000,36900.0
1189,2,0,0.0000,0.1972,1.1020,0.0000,21924.0,0.0000,inf
2747,3,0,0.0000,0.1766,1.1574,0.0000,15574.0,0.0000,inf
1402,2,1,0.5000,0.1059,1.2325,120.0003,21242.0,135.0000,35550.0
4387,10,1,0.1000,0.1191,1.0712,1140.0000,3816.0,138.0000,48390.0
1869,1,1,1.0000,0.1804,1.4355,-0.0001,19613.0,120.0000,39180.0
4456,1,1,1.0000,0.2598,0.9950,0.0000,3193.0,0.0000,33870.0
2704,66,2,0.0303,0.1719,0.9272,885.0000,15774.0,34.5455,58290.0
3025,6,1,0.1667,0.1317,1.4692,299.9997,13867.0,55.0000,35970.0
3941,16,2,0.1250,0.1168,1.2961,284.9999,7408.0,37.5000,32400.0
2911,5,1,0.2000,0.1534,1.4982,-300.0001,14596.0,0.0000,37920.0
767,2,1,0.5000,0.1855,1.2466,-150.0002,23184.0,0.0000,41280.0
330,6,3,0.5000,0.2025,1.2240,890.0000,24247.0,535.0000,48780.0
2090,3,3,1.0000,0.2039,0.9595,-359.9995,18864.0,0.0000,31440.0
2601,1,0,0.0000,0.0985,1.4885,0.0000,16398.0,0.0000,inf
2714,3,1,0.3333,0.0725,1.5197,-630.0000,15739.0,0.0000,37680.0
3182,16,2,0.1250,0.1676,1.2421,-614.9999,12966.0,0.0000,33840.0
1406,11,8,0.7273,0.1461,1.3308,262.4999,21233.0,308.1818,45840.0
2989,2,0,0.0000,0.1130,1.5213,0.0000,14081.0,0.0000,inf
3765,4,0,0.0000,0.1197,1.4276,0.0000,8713.0,0.0000,inf
4028,13,2,0.1538,0.1440,1.1755,-389.9997,6769.0,0.0000,35010.0
573,9,2,0.2222,0.2088,1.2912,270.0000,23676.0,113.3333,43950.0
904,1,0,0.0000,0.1673,1.0997,0.0000,22771.0,0.0000,inf
4180,13,5,0.3846,0.1169,1.4985,-24.0001,5603.0,94.6154,40770.0
2843,5,0,0.0000,0.1874,1.4830,0.0000,15009.0,0.0000,inf
4814,1,0,0.0000,0.0692,1.5378,0.0000,155.0,0.0000,inf
2288,5,2,0.4000,0.1284,1.0313,390.0000,17909.0,228.0000,34530.0
2629,1,0,0.0000,0.1883,1.1018,0.0000,16228.0,0.0000,inf
4561,1,1,1.0000,0.0915,1.2679,60.0000,2257.0,330.0000,31620.0
4444,3,1,0.3333,0.1252,1.2126,90.0006,3334.0,40.0000,30810.0
2030,6,1,0.1667,0.3431,1.0654,240.0000,19058.0,40.0000,42600.0
4358,10,1,0.1000,0.2886,0.9522,570.0000,4064.0,66.0000,49560.0
4420,12,1,0.0833,0.1475,1.5501,-300.0000,3549.0,5.0000,34680.0
104,2,1,0.5000,0.1551,1.0519,510.0000,24809.0,345.0000,56340.0
374,1,1,1.0000,0.2017,0.9723,390.0002,24124.0,480.0000,40590.0
126,2,0,0.0000,0.2054,1.1091,0.0000,24750.0,0.0000,inf
907,2,0,0.0000,0.2016,1.1569,0.0000,22763.0,0.0000,inf
199,2,0,0.0000,0.1402,1.1380,0.0000,24549.0,0.0000,inf
1076,3,1,0.3333,0.2032,1.2924,780.0000,22256.0,330.0000,42450.0
4205,1,0,0.0000,0.0683,1.4689,0.0000,5433.0,0.0000,inf
2711,3,0,0.0000,0.1535,1.4807,0.0000,15749.0,0.0000,inf
1021,5,2,0.4000,0.2320,1.3211,629.9999,22418.0,342.0000,44070.0
1530,4,0,0.0000,0.1330,1.3564,0.0000,20831.0,0.0000,inf
2771,20,0,0.0000,0.0891,1.3116,0.0000,15377.0,0.0000,inf
1567,1,1,1.0000,0.1896,1.2671,389.9999,20699.0,510.0000,38520.0
3189,3,0,0.0000,0.1871,1.3269,0.0000,12915.0,0.0000,inf
2976,3,0,0.0000,0.1344,1.4664,0.0000,14174.0,0.0000,inf
2113,5,1,0.2000,0.1593,1.3043,-719.9998,18767.0,0.0000,33870.0
4441,2,1,0.5000,0.1141,1.5637,359.9999,3345.0,330.0000,33930.0
2671,25,2,0.0800,0.1429,1.3724,14.9999,15946.0,26.4000,37530.0
4255,3,0,0.0000,0.0807,1.5282,0.0000,4947.0,0.0000,inf
879,1,0,0.0000,0.1823,1.1712,0.0000,22857.0,0.0000,inf
152,2,1,0.5000,0.1770,1.0034,240.0000,24687.0,195.0000,46530.0
2317,19,0,0.0000,0.3263,1.1583,0.0000,17803.0,0.0000,inf
1915,3,1,0.3333,0.1195,1.1208,419.9992,19478.0,170.0000,33330.0
3750,2,0,0.0000,0.2027,1.3010,0.0000,8839.0,0.0000,inf
4393,4,1,0.2500,0.1988,1.3901,-689.9996,3750.0,0.0000,34410.0
581,1,1,1.0000,0.1994,1.0438,960.0000,23655.0,1020.0000,50220.0
924,2,1,0.5000,0.1399,1.2543,539.9999,22724.0,255.0000,41970.0
384,2,1,0.5000,0.2308,1.0492,209.9996,24104.0,240.0000,41790.0
4504,4,1,0.2500,0.1177,1.5052,0.0000,2774.0,45.0000,33090.0
3332,2,1,0.5000,0.1405,1.4620,-120.0003,11955.0,0.0000,37560.0
3300,5,3,0.6000,0.1074,1.5656,159.9999,12131.0,192.0000,38310.0
1083,2,0,0.0000,0.1443,1.1987,0.0000,22229.0,0.0000,inf
2392,4,2,0.5000,0.1466,1.4396,270.0000,17453.0,127.5000,34410.0
970,5,1,0.2000,0.2544,1.0875,540.0001,22576.0,120.0000,39540.0
3653,20,1,0.0500,0.1854,1.5337,420.0000,9590.0,31.5000,37740.0
3438,1,1,1.0000,0.0989,1.5618,269.9999,11157.0,270.0000,36330.0
550,2,0,0.0000,0.1239,1.1351,0.0000,23735.0,0.0000,inf
3813,3,1,0.3333,0.1573,1.5727,-479.9999,8354.0,0.0000,36960.0
3404,34,2,0.0588,0.1445,0.9032,1230.0000,11455.0,85.5882,56040.0
487,1,0,0.0000,0.2249,1.2730,0.0000,23871.0,0.0000,inf
1287,2,0,0.0000,0.2960,1.2208,0.0000,21606.0,0.0000,inf
3968,18,1,0.0556,0.1763,1.3548,389.9998,7220.0,35.0000,39000.0
1490,3,1,0.3333,0.1818,1.3900,810.0001,20961.0,300.0000,40800.0
4415,1,0,0.0000,0.1262,1.5526,0.0000,3598.0,0.0000,inf
630,2,2,1.0000,0.1845,1.1369,-74.9999,23544.0,210.0000,39360.0
1298,1,0,0.0000,0.1446,1.4891,0.0000,21582.0,0.0000,inf
3849,24,0,0.0000,0.2138,1.0874,0.0000,8112.0,0.0000,inf
1735,1,0,0.0000,0.0599,1.4343,0.0000,20129.0,0.0000,inf
2316,4,1,0.2500,0.1883,1.0225,-30.0000,17805.0,0.0000,32370.0
3625,17,3,0.1765,0.1345,1.5370,99.9999,9763.0,33.5294,37560.0
4050,4,1,0.2500,0.1276,1.3890,210.0000,6614.0,60.0000,38550.0
48,10,3,0.3000,0.2374,1.0550,750.0000,24924.0,264.0000,54750.0
4341,4,0,0.0000,0.0968,1.5515,0.0000,4222.0,0.0000,inf
4515,5,0,0.0000,0.0962,1.5312,0.0000,2631.0,0.0000,inf
4224,17,2,0.1176,0.1568,1.4337,510.0000,5310.0,67.0588,38280.0
4023,7,0,0.0000,0.1028,1.4753,0.0000,6811.0,0.0000,inf
1641,5,2,0.4000,0.1663,1.1049,240.0000,20482.0,150.0000,33450.0
4520,6,0,0.0000,0.1534,1.3553,0.0000,2596.0,0.0000,inf
1633,5,2,0.4000,0.1201,1.3487,239.9999,20501.0,156.0000,38340.0
4569,4,0,0.0000,0.0962,1.1872,0.0000,2167.0,0.0000,inf
4189,6,0,0.0000,0.0429,1.4367,0.0000,5542.0,0.0000,inf
3302,2,0,0.0000,0.0585,1.5215,0.0000,12123.0,0.0000,inf
1330,1,1,1.0000,0.1538,1.3199,150.0003,21492.0,210.0000,41610.0
3655,3,0,0.0000,0.0732,1.3175,0.0000,9581.0,0.0000,inf
2837,1,1,1.0000,0.1907,1.0267,150.0000,15037.0,270.0000,34800.0
4380,2,0,0.0000,0.0868,1.2360,0.0000,3875.0,0.0000,inf
2929,1,0,0.0000,0.1530,1.5120,0.0000,14440.0,0.0000,inf
2610,2,0,0.0000,0.1583,1.2782,0.0000,16362.0,0.0000,inf
3277,5,0,0.0000,0.1191,1.4984,0.0000,12281.0,0.0000,inf
865,1,1,1.0000,0.1734,1.0728,-269.9998,22906.0,0.0000,36210.0
3366,3,0,0.0000,0.1434,1.3774,0.0000,11793.0,0.0000,inf
1851,14,3,0.2143,0.2519,1.0249,-230.0000,19676.0,6.4286,35070.0
2384,4,1,0.2500,0.1293,1.3186,929.9998,17509.0,232.5000,32970.0
4164,2,2,1.0000,0.1698,1.2320,-75.0000,5715.0,75.0000,32100.0
206,3,1,0.3333,0.2521,0.9701,1650.0000,24530.0,640.0000,54690.0
1617,4,0,0.0000,0.1511,1.3980,0.0000,20560.0,0.0000,inf
3419,11,2,0.1818,0.1814,1.0250,-210.0005,11321.0,16.3636,33870.0
4443,5,1,0.2000,0.1679,1.4752,210.0001,3336.0,36.0000,35040.0
4678,1,0,0.0000,0.1457,1.3718,0.0000,1234.0,0.0000,inf
115,2,1,0.5000,0.2154,1.1293,719.9999,24778.0,420.0000,53340.0
2977,8,2,0.2500,0.1991,1.2059,-629.9998,14170.0,0.0000,34050.0
3379,3,0,0.0000,0.1211,1.0019,0.0000,11673.0,0.0000,inf
435,1,1,1.0000,0.1577,1.1565,89.9999,23976.0,120.0000,43410.0
1689,4,1,0.2500,0.2693,0.9996,0.0001,20290.0,0.0000,35100.0
94,2,0,0.0000,0.1889,1.0846,0.0000,24826.0,0.0000,inf
623,1,1,1.0000,0.2533,0.9895,419.9998,23562.0,540.0000,38940.0
370,1,1,1.0000,0.3009,1.2204,90.0001,24146.0,180.0000,43710.0
4397,24,1,0.0417,0.2098,0.9429,660.0000,3719.0,31.2500,47700.0
2869,4,1,0.2500,0.3361,0.9397,-689.9988,14821.0,0.0000,31500.0
506,3,1,0.3333,0.1632,1.2704,-450.0001,23837.0,0.0000,45540.0
1048,2,0,0.0000,0.1346,1.3135,0.0000,22336.0,0.0000,inf
3619,5,0,0.0000,0.1243,1.4289,0.0000,9805.0,0.0000,inf
2346,27,5,0.1852,0.0891,1.3091,323.9999,17680.0,108.8889,43980.0
2844,7,3,0.4286,0.1847,1.2453,10.0000,15001.0,77.1429,30990.0
122,1,1,1.0000,0.2755,0.9411,-449.9999,24762.0,0.0000,47520.0
3877,10,2,0.2000,0.1625,1.4567,-479.9998,7929.0,0.0000,35490.0
3944,14,2,0.1429,0.1030,1.0932,-165.0000,7397.0,6.4286,38400.0
56,9,4,0.4444,0.2009,0.9818,787.5000,24912.0,436.6667,52710.0
761,2,0,0.0000,0.1628,1.2328,0.0000,23204.0,0.0000,inf
992,11,5,0.4545,0.2417,1.0962,233.9998,22516.0,169.0909,38370.0
158,1,0,0.0000,0.2755,0.9477,0.0000,24668.0,0.0000,inf
831,3,1,0.3333,0.1280,1.1231,-240.0002,23005.0,0.0000,41460.0
4244,1,0,0.0000,0.0665,1.5025,0.0000,5064.0,0.0000,inf
2044,5,1,0.2000,0.1183,1.5080,59.9999,18996.0,42.0000,37590.0
4093,17,4,0.2353,0.1131,1.2081,29.9998,6286.0,33.5294,30870.0
1337,4,2,0.5000,0.2353,0.9661,-179.9997,21464.0,60.0000,34080.0
2600,3,1,0.3333,0.1522,1.4962,449.9997,16403.0,240.0000,36810.0
2773,7,2,0.2857,0.1315,1.5134,-210.0000,15362.0,51.4286,37320.0
2035,11,1,0.0909,0.1491,1.2162,900.0000,19039.0,84.5455,47460.0
2267,2,0,0.0000,0.1804,1.4994,0.0000,18021.0,0.0000,inf
4386,7,2,0.2857,0.1030,1.1885,-90.0000,3822.0,8.5714,39060.0
524,1,1,1.0000,0.1808,0.9846,-329.9998,23793.0,0.0000,43890.0
3811,2,0,0.0000,0.1675,1.5431,0.0000,8402.0,0.0000,inf
4024,2,2,1.0000,0.1062,1.4573,-75.0000,6809.0,180.0000,35340.0
1733,2,2,1.0000,0.1085,1.4748,269.9998,20139.0,375.0000,38070.0
789,7,0,0.0000,0.1310,1.0812,0.0000,23125.0,0.0000,inf
260,1,1,1.0000,0.2209,1.2862,-330.0001,24400.0,0.0000,46200.0
1322,3,2,0.6667,0.1034,1.3589,-420.0001,21509.0,0.0000,39870.0
1667,4,2,0.5000,0.2629,1.0063,929.9998,20376.0,555.0000,35070.0
3035,3,0,0.0000,0.1200,1.4146,0.0000,13821.0,0.0000,inf
3173,6,0,0.0000,0.1610,1.5311,0.0000,13018.0,0.0000,inf
4221,5,0,0.0000,0.1536,1.3412,0.0000,5322.0,0.0000,inf
944,9,4,0.4444,0.1544,1.0664,-105.0000,22661.0,53.3333,35160.0
1297,2,0,0.0000,0.2191,1.2784,0.0000,21587.0,0.0000,inf
3340,21,0,0.0000,0.1378,1.3914,0.0000,11919.0,0.0000,inf
3180,4,1,0.2500,0.1661,0.9998,240.0004,12984.0,97.5000,33690.0
3645,8,1,0.1250,0.1170,1.2332,60.0004,9641.0,22.5000,31230.0
423,3,1,0.3333,0.2801,1.1032,149.9999,24002.0,110.0000,41880.0
4679,3,0,0.0000,0.1626,1.0095,0.0000,1231.0,0.0000,inf
1773,5,2,0.4000,0.0791,1.5309,14.9998,20006.0,66.0000,40380.0
486,4,2,0.5000,0.2074,1.2549,584.9997,23873.0,420.0000,42450.0
327,7,3,0.4286,0.2044,1.0335,590.0000,24254.0,312.8571,55080.0
1121,2,0,0.0000,0.1240,1.2360,0.0000,22117.0,0.0000,inf
1744,2,0,0.0000,0.1246,1.1539,0.0000,20101.0,0.0000,inf
1879,1,1,1.0000,0.1524,1.4597,539.9999,19578.0,660.0000,39060.0
3111,14,3,0.2143,0.0687,1.5591,-249.9999,13409.0,0.0000,34770.0
4029,3,0,0.0000,0.1926,1.1979,0.0000,6768.0,0.0000,inf
4089,1,0,0.0000,0.0988,1.5373,0.0000,6321.0,0.0000,inf
4494,1,0,0.0000,0.1830,1.4754,0.0000,2863.0,0.0000,inf
2144,21,4,0.1905,0.1167,1.1821,255.0000,18584.0,72.8571,38220.0
1440,5,2,0.4000,0.1977,1.4169,374.9998,21115.0,198.0000,38760.0
2330,4,0,0.0000,0.1719,1.3992,0.0000,17755.0,0.0000,inf
3633,2,0,0.0000,0.1178,1.1004,0.0000,9728.0,0.0000,inf
4204,3,0,0.0000,0.1692,1.3374,0.0000,5442.0,0.0000,inf
2720,2,0,0.0000,0.1146,0.9638,0.0000,15704.0,0.0000,inf
1706,1,0,0.0000,0.2236,0.9469,0.0000,20217.0,0.0000,inf
799,8,4,0.5000,0.3168,1.2121,89.9998,23095.0,187.5000,39030.0
3966,3,0,0.0000,0.1028,1.5141,0.0000,7248.0,0.0000,inf
2892,3,1,0.3333,0.1141,1.5141,-0.0000,14687.0,40.0000,37860.0
1789,2,1,0.5000,0.1374,1.1014,-180.0001,19958.0,0.0000,34020.0
4651,4,0,0.0000,0.1345,1.4681,0.0000,1440.0,0.0000,inf
2341,36,4,0.1111,0.1458,1.0197,885.0000,17711.0,121.6667,52770.0
2368,8,1,0.1250,0.1250,1.5260,-809.9999,17600.0,0.0000,39030.0
4004,8,2,0.2500,0.1021,1.2128,-120.0000,6956.0,56.2500,30150.0
2599,18,6,0.3333,0.1137,1.3851,-135.0001,16422.0,40.0000,33210.0
607,1,1,1.0000,0.2050,1.0079,180.0000,23597.0,390.0000,39690.0
1781,4,0,0.0000,0.1748,1.0757,0.0000,19980.0,0.0000,inf
1949,1,0,0.0000,0.0630,1.3971,0.0000,19349.0,0.0000,inf
1422,58,3,0.0517,0.2075,0.9704,1030.0000,21183.0,60.0000,53790.0
2715,4,1,0.2500,0.1541,1.0086,-239.9993,15734.0,0.0000,31770.0
4218,9,2,0.2222,0.1242,1.3020,194.9998,5341.0,76.6667,31620.0
314,1,1,1.0000,0.2123,1.2304,-59.9999,24277.0,30.0000,44190.0
4102,13,0,0.0000,0.1142,0.8947,0.0000,6234.0,0.0000,inf
2913,3,0,0.0000,0.0776,1.4396,0.0000,14591.0,0.0000,inf
2756,1,0,0.0000,0.1256,1.5645,0.0000,15504.0,0.0000,inf
167,3,2,0.6667,0.2047,1.4014,120.0000,24645.0,260.0000,47700.0
3265,6,0,0.0000,0.1616,1.4907,0.0000,12321.0,0.0000,inf
1458,1,0,0.0000,0.2249,1.0510,0.0000,21059.0,0.0000,inf
1917,3,0,0.0000,0.1269,1.4656,0.0000,19459.0,0.0000,inf
495,1,0,0.0000,0.1361,1.0951,0.0000,23862.0,0.0000,inf
3123,22,4,0.1818,0.1339,1.5040,149.9999,13338.0,49.0909,35700.0
4367,6,1,0.1667,0.2917,1.1326,-150.0002,3964.0,0.0000,31860.0
2513,2,0,0.0000,0.0905,1.1951,0.0000,16881.0,0.0000,inf
520,1,0,0.0000,0.1046,1.1837,0.0000,23799.0,0.0000,inf
1080,1,0,0.0000,0.2544,1.0659,0.0000,22236.0,0.0000,inf
3597,12,0,0.0000,0.1433,1.2667,0.0000,9980.0,0.0000,inf
3521,9,2,0.2222,0.1301,1.5147,29.9999,10549.0,36.6667,35550.0
2425,4,1,0.2500,0.1944,1.4085,-660.0000,17308.0,0.0000,43890.0
2536,2,1,0.5000,0.1114,1.5200,-59.9999,16746.0,0.0000,41850.0
1857,4,3,0.7500,0.1639,1.1355,-220.0002,19643.0,75.0000,33420.0
4154,11,3,0.2727,0.1195,1.5541,89.9999,5792.0,46.3636,33840.0
823,8,3,0.3750,0.2536,1.1753,-560.0000,23038.0,15.0000,38910.0
2986,5,1,0.2000,0.1025,1.4474,-270.0000,14107.0,0.0000,42180.0
3511,2,1,0.5000,0.2251,1.1367,60.0002,10620.0,30.0000,31320.0
2891,2,0,0.0000,0.1470,1.4674,0.0000,14694.0,0.0000,inf
563,3,1,0.3333,0.1211,1.0221,809.9999,23712.0,280.0000,40080.0
692,1,1,1.0000,0.1233,1.2435,810.0000,23383.0,870.0000,48660.0
1275,2,2,1.0000,0.2255,1.2321,524.9998,21648.0,585.0000,37470.0
1853,4,1,0.2500,0.1535,0.9993,270.0004,19661.0,127.5000,32370.0
2525,6,3,0.5000,0.1571,1.5392,159.9999,16811.0,175.0000,36240.0
1741,11,5,0.4545,0.1563,1.0333,-144.0000,20105.0,21.8182,35100.0
2608,1,0,0.0000,0.1226,1.4955,0.0000,16368.0,0.0000,inf
2706,2,0,0.0000,0.1571,1.2605,0.0000,15769.0,0.0000,inf
3174,8,0,0.0000,0.1168,1.4218,0.0000,13015.0,0.0000,inf
2084,1,0,0.0000,0.0630,1.3990,0.0000,18892.0,0.0000,inf
